MiniDOT Logger Concatenated Data File
Sensor:             7450-565098
Concatenation Date: 2023May23 22:43:39 PDT

DO concentration compensated for salinity: 35.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1663244520,           2022-09-15 12:22:00,           2022-09-15 05:22:00,      3.510000,     13.958000,          2.706496,                    32.582712,      0.955000
                1663245120,           2022-09-15 12:32:00,           2022-09-15 05:32:00,      3.510000,     13.932000,          2.699931,                    32.486584,      0.955000
                1663245720,           2022-09-15 12:42:00,           2022-09-15 05:42:00,      3.510000,     13.932000,          2.871444,                    34.550301,      0.955000
                1663246320,           2022-09-15 12:52:00,           2022-09-15 05:52:00,      3.510000,     13.915000,          2.816605,                    33.878793,      0.955000
                1663246920,           2022-09-15 13:02:00,           2022-09-15 06:02:00,      3.510000,     13.889000,          2.961406,                    35.601757,      0.955000
                1663247520,           2022-09-15 13:12:00,           2022-09-15 06:12:00,      3.510000,     13.863000,          2.652100,                    31.866530,      0.955000
                1663248120,           2022-09-15 13:22:00,           2022-09-15 06:22:00,      3.510000,     13.854000,          2.797785,                    33.610884,      0.955000
                1663248720,           2022-09-15 13:32:00,           2022-09-15 06:32:00,      3.510000,     13.819000,          2.596345,                    31.168799,      0.955000
                1663249320,           2022-09-15 13:42:00,           2022-09-15 06:42:00,      3.510000,     13.793000,          2.515723,                    30.185025,      0.955000
                1663249920,           2022-09-15 13:52:00,           2022-09-15 06:52:00,      3.510000,     13.767000,          2.667752,                    31.992271,      0.955000
                1663250520,           2022-09-15 14:02:00,           2022-09-15 07:02:00,      3.510000,     13.750000,          2.618569,                    31.391625,      0.955000
                1663251120,           2022-09-15 14:12:00,           2022-09-15 07:12:00,      3.510000,     13.732000,          2.637804,                    31.610671,      0.955000
                1663251720,           2022-09-15 14:22:00,           2022-09-15 07:22:00,      3.510000,     13.732000,          2.892972,                    34.668524,      0.955000
                1663252320,           2022-09-15 14:32:00,           2022-09-15 07:32:00,      3.510000,     13.758000,          2.918059,                    34.987619,      0.955000
                1663252920,           2022-09-15 14:42:00,           2022-09-15 07:42:00,      3.510000,     13.767000,          2.915690,                    34.965603,      0.955000
                1663253520,           2022-09-15 14:52:00,           2022-09-15 07:52:00,      3.510000,     13.793000,          3.066365,                    36.791923,      0.955000
                1663254120,           2022-09-15 15:02:00,           2022-09-15 08:02:00,      3.510000,     13.845000,          3.415256,                    41.021329,      0.955000
                1663254720,           2022-09-15 15:12:00,           2022-09-15 08:12:00,      3.510000,     13.898000,          3.703829,                    44.535214,      0.955000
                1663255320,           2022-09-15 15:22:00,           2022-09-15 08:22:00,      3.510000,     13.967000,          4.077927,                    49.101902,      0.954000
                1663255920,           2022-09-15 15:32:00,           2022-09-15 08:32:00,      3.500000,     14.028000,          4.859567,                    58.585721,      0.953000
                1663256520,           2022-09-15 15:42:00,           2022-09-15 08:42:00,      3.500000,     14.132000,          5.390479,                    65.122791,      0.953000
                1663257120,           2022-09-15 15:52:00,           2022-09-15 08:52:00,      3.500000,     14.227000,          5.879595,                    71.167915,      0.953000
                1663257720,           2022-09-15 16:02:00,           2022-09-15 09:02:00,      3.500000,     14.323000,          6.464771,                    78.402244,      0.952000
                1663258320,           2022-09-15 16:12:00,           2022-09-15 09:12:00,      3.500000,     14.461000,          6.988596,                    84.990083,      0.952000
                1663258920,           2022-09-15 16:22:00,           2022-09-15 09:22:00,      3.510000,     14.625000,          7.188106,                    87.703872,      0.952000
                1663259520,           2022-09-15 16:32:00,           2022-09-15 09:32:00,      3.510000,     14.832000,          8.480261,                   103.898121,      0.952000
                1663260120,           2022-09-15 16:42:00,           2022-09-15 09:42:00,      3.510000,     14.961000,          8.960503,                   110.064134,      0.952000
                1663260720,           2022-09-15 16:52:00,           2022-09-15 09:52:00,      3.500000,     15.133000,          9.778132,                   120.518053,      0.952000
                1663261320,           2022-09-15 17:02:00,           2022-09-15 10:02:00,      3.500000,     15.322000,         10.640129,                   131.633812,      0.952000
                1663261920,           2022-09-15 17:12:00,           2022-09-15 10:12:00,      3.500000,     15.570000,         10.540462,                   131.039983,      0.952000
                1663262520,           2022-09-15 17:22:00,           2022-09-15 10:22:00,      3.510000,     15.836000,         10.991977,                   137.368753,      0.953000
                1663263120,           2022-09-15 17:32:00,           2022-09-15 10:32:00,      3.500000,     16.109000,         10.817613,                   135.912910,      0.953000
                1663263720,           2022-09-15 17:42:00,           2022-09-15 10:42:00,      3.500000,     16.398000,         11.198072,                   141.486182,      0.951000
                1663264320,           2022-09-15 17:52:00,           2022-09-15 10:52:00,      3.500000,     16.713000,         11.538914,                   146.684264,      0.952000
                1663264920,           2022-09-15 18:02:00,           2022-09-15 11:02:00,      3.500000,     17.060000,         12.749329,                   163.157417,      0.953000
